label,text,cleaned_text
0.0,"@name Für das was Du anbietest, was ARBEIT bedeutet, wirst Du niemand von den HOCHKOPFERTEN finden, die wollen sich ihre blutigen Finger noch schmutziger machen, ansonsten möchten sicher VIELE eine Nacht mit Dir verbringen!","@USER Für das was Du anbietest, was ARBEIT bedeutet, wirst Du niemand von den HOCHKOPFERTEN finden, die wollen sich ihre blutigen Finger noch schmutziger machen, ansonsten möchten sicher VIELE eine Nacht mit Dir verbringen!"
0.0,@name Vor allem was das bedeutet: es ist ne zielfreigabe für die Antifa.,@USER Vor allem was das bedeutet: es ist ne zielfreigabe für die Antifa.
0.0,"RT @name: Wenn alle Kulturen gleichwertig sind, ist Kannibalismus nur noch eine Frage des Geschmacks.","RT @USER: Wenn alle Kulturen gleichwertig sind, ist Kannibalismus nur noch eine Frage des Geschmacks."
0.0,@Hartes_Geld Denen würde ich nicht mal eine Hundehütte anvertrauen geschweige denn eines Tages das Land,@USER Denen würde ich nicht mal eine Hundehütte anvertrauen geschweige denn eines Tages das Land
0.0,"@name @name Nationalität des Polizisten Bio Deutscher oder deutschen Pass besitzender Migrant?
Das muss man Fragen dürfen, nachdem was in Berlin zu lesen war!
Berliner Polizei und die Clans Einzelfälle oder gezielte Unterwanderung?
http://","@USER @USER Nationalität des Polizisten Bio Deutscher oder deutschen Pass besitzender Migrant? Das muss man Fragen dürfen, nachdem was in Berlin zu lesen war! Berliner Polizei und die Clans Einzelfälle oder gezielte Unterwanderung? URL"
0.0,@name @name Ich möchte die aber nicht essen 😂😂😂,@USER @USER Ich möchte die aber nicht essen 😂😂😂
0.0,"RT @name: @Alice_Weidel @name @name Deutschland könnte davon lernen, nur mit unseren verstaubten, unfähigen Altparteien-Politiker ist es nur schwer vorstellbar.","RT @USER: @USER @USER @USER Deutschland könnte davon lernen, nur mit unseren verstaubten, unfähigen Altparteien-Politiker ist es nur schwer vorstellbar."
0.0,"@name Gute Besserung wünschen wir Dir, lieber Maurice, s wird schon werden habe Vertrauen ind ärztliche Kunst gepaart mit eigenem durchhalten, stark bleiben!","@USER Gute Besserung wünschen wir Dir, lieber Maurice, s wird schon werden habe Vertrauen ind ärztliche Kunst gepaart mit eigenem durchhalten, stark bleiben!"
0.0,"RT @name: @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name Es wird sich zeigen, wie #Söder sich künftig positioniert.","RT @USER: @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Es wird sich zeigen, wie #Söder sich künftig positioniert."
0.0,"RT @name: @news Hallo Dennis,
Einmal Döner mit Kalbfleisch alles drauf, ja auch scharf, und ein Köfte-Dürüm, ich nehm auf die Hand.
#SchreibDeniz","RT @USER: @USER Hallo Dennis, Einmal Döner mit Kalbfleisch alles drauf, ja auch scharf, und ein Köfte-Dürüm, ich nehm auf die Hand. #SchreibDeniz"
2.0,"Kamran ist nicht wie andere Türken.  Kamran ist nämlich noch viel dümmer!  Ja, das geht!  Wahrscheinlich hat ihn die Zeichenbegrenzung davon abgehalten, auch noch die Mutter von @Platinmensch ficken zu wollen.  Ein ganz besonderer Zeitgenosse! https://t.co/9cR12TMKDd","Kamran ist nicht wie andere Türken. Kamran ist nämlich noch viel dümmer! Ja, das geht! Wahrscheinlich hat ihn die Zeichenbegrenzung davon abgehalten, auch noch die Mutter von @USER ficken zu wollen. Ein ganz besonderer Zeitgenosse! URL"
0.0,AutismusFaschismus,AutismusFaschismus
0.0,"RT @name: Da hätten wirs also: Polizist hat durchschaut, was abgeht. ""DNP"" (AfD) hat den Parteigründer selbst ermordet,  um den Opferbonus für die Wahl zu nutzen...und der Bulle erzählt noch die ganze Zeit seine heile-Welt-Multikulti-Scheiße... #Tatort http://","RT @USER: Da hätten wirs also: Polizist hat durchschaut, was abgeht. ""DNP"" (AfD) hat den Parteigründer selbst ermordet, um den Opferbonus für die Wahl zu nutzen...und der Bulle erzählt noch die ganze Zeit seine heile-Welt-Multikulti-Scheiße... #Tatort URL"
0.0,"RT @name: Linke Psychopathologie. Der ""Kampf gegen Rechts"" ist eine Kollektivpsychose, die den Linken die Einsicht erspart, dass sie sonst kein politisches Thema mehr haben. http://","RT @USER: Linke Psychopathologie. Der ""Kampf gegen Rechts"" ist eine Kollektivpsychose, die den Linken die Einsicht erspart, dass sie sonst kein politisches Thema mehr haben. URL"
1.0,"Wie ich schon sagte, lieber 10.000 Juden als einen halben Musel.","Wie ich schon sagte, lieber 10.000 Juden als einen halben Musel."
0.0,"Zahl der #Asylanträge in Europa gestiegen! Keine Überraschung: Anreize streichen, konsequent abschieben! https://t.co/t0rg6n07zZ via @junge_freiheit","Zahl der #Asylanträge in Europa gestiegen! Keine Überraschung: Anreize streichen, konsequent abschieben! URL via @USER"
1.0,"@name @name 100 Millionen Tote durch Kommunismus, Holodomor, RAF, DDR. Und während die AfD Israel unterstützt, drücken die Linken ""Palästinensern"" die Daumen. Linke mögen halt nur tote Juden.","@USER @USER 100 Millionen Tote durch Kommunismus, Holodomor, RAF, DDR. Und während die AfD Israel unterstützt, drücken die Linken ""Palästinensern"" die Daumen. Linke mögen halt nur tote Juden."
0.0,RT @name: @name real gerede vom chef,RT @USER: @USER real gerede vom chef
0.0,"RT @name: @name @name @name Na ja, ich sehe da zumindest 12,6 % Widerstand und 10,7 % angedeuteter Widerstand und jeder weiß das wenn #Merkel wirklich ihre Pläne durch zieht wir spätestens in 4 Jahren nicht mehr über #Bahamas 🇧🇸 sondern über eine #Schweden 🇸🇪-Koalition reden werden.
#BahamaohneMama #AfD","RT @USER: @USER @USER @USER Na ja, ich sehe da zumindest 12,6 % Widerstand und 10,7 % angedeuteter Widerstand und jeder weiß das wenn #Merkel wirklich ihre Pläne durch zieht wir spätestens in 4 Jahren nicht mehr über #Bahamas 🇧🇸 sondern über eine #Schweden 🇸🇪-Koalition reden werden. #BahamaohneMama #AfD"
0.0,"@realJohr Irr und wirr wie die gesamte Nazi - Bande, egal wie sie sich grade nennen...","@USER Irr und wirr wie die gesamte Nazi - Bande, egal wie sie sich grade nennen..."
0.0,"RT @name: Berlin sollte von den Zeugen Jehovas lernen. Nachdem sie immer wieder exakte Termine für den Weltuntergang verkündeten, verlegten sie sich irgendwann auf die Aussage, dass das Ende nahe ist. Diese Formulierung wäre auch für den Flughafen zu empfehlen: ""Die Eröffnung ist nahe.""","RT @USER: Berlin sollte von den Zeugen Jehovas lernen. Nachdem sie immer wieder exakte Termine für den Weltuntergang verkündeten, verlegten sie sich irgendwann auf die Aussage, dass das Ende nahe ist. Diese Formulierung wäre auch für den Flughafen zu empfehlen: ""Die Eröffnung ist nahe."""
0.0,"RT @name: ""...hielt einer der beiden Männer sie an Handgelenk und Schulter fest, während der andere die Hosen- und Jackentaschen durchsuchte. Eine 10-Cent-Münze entnahm der Mann aus der Gesäßtasche des Mädchens.""

http://","RT @USER: ""...hielt einer der beiden Männer sie an Handgelenk und Schulter fest, während der andere die Hosen- und Jackentaschen durchsuchte. Eine 10-Cent-Münze entnahm der Mann aus der Gesäßtasche des Mädchens."" URL"
0.0,@name @name Sie kapieren's immer noch nicht.... ich geb's auf.,@USER @USER Sie kapieren's immer noch nicht.... ich geb's auf.
0.0,Mir wird nur noch übel.. https://t.co/fbM2HdccbI,Mir wird nur noch übel.. URL
2.0,HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE,HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE HURE
0.0,"""""""Und jede Frau und jeder Mann, die bei Schlecker, bei Zeitarbeitsfirmen, auf dem Bau oder sonstwo für wenig Geld harte Arbeit leisten haben meinen tiefsten Respekt."""" von mir kriegen sie keinen respekt. leute, die sich derartig vom kapital auspressen lassen und gerade deswegen so stolz sind, """"einen beitrag zu leisten"""" (na bravo!), haben sich den nicht verdient. respekt kriegen sie erst beim generalstreik, wenn sie endlich mal für ihre bedürfnisse aufstehen. bücklinge des kapitals kriegen von mir keinen applaus.""","""""""Und jede Frau und jeder Mann, die bei Schlecker, bei Zeitarbeitsfirmen, auf dem Bau oder sonstwo für wenig Geld harte Arbeit leisten haben meinen tiefsten Respekt."""" von mir kriegen sie keinen respekt. leute, die sich derartig vom kapital auspressen lassen und gerade deswegen so stolz sind, """"einen beitrag zu leisten"""" (na bravo!), haben sich den nicht verdient. respekt kriegen sie erst beim generalstreik, wenn sie endlich mal für ihre bedürfnisse aufstehen. bücklinge des kapitals kriegen von mir keinen applaus."""
0.0,"RT @name: @name @name warum ist daß in der Tükei, Afghanistan und Lybien nicht möglich und ist es nicht an dieser Frau zurück in Ihre Heimat zu gehen und Ihre Landsleute zu belehren um wieviel lebenswerter eine offene, kritische vor allem selbstkritische Gesellschaft ist.. also "" back to the roots""","RT @USER: @USER @USER warum ist daß in der Tükei, Afghanistan und Lybien nicht möglich und ist es nicht an dieser Frau zurück in Ihre Heimat zu gehen und Ihre Landsleute zu belehren um wieviel lebenswerter eine offene, kritische vor allem selbstkritische Gesellschaft ist.. also "" back to the roots"""
0.0,"RT @name: @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name Ich möchte keine dieser altparteien mehr, nur noch afd!","RT @USER: @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ich möchte keine dieser altparteien mehr, nur noch afd!"
0.0,@name @name Früher hätte @news bei sowas getitelt: „Deutschlands dümmste Oberbürgermeisterin“,@USER @USER Früher hätte @USER bei sowas getitelt: „Deutschlands dümmste Oberbürgermeisterin“
0.0,"RT @name: @name ""lebt in Berlin"" ist ja auch eher eine soziologische Diagnose als eine Wohnortangabe. //@name","RT @USER: @USER ""lebt in Berlin"" ist ja auch eher eine soziologische Diagnose als eine Wohnortangabe. //@USER"
0.0,RT @name: Berlin: Islam-Gefährder freigelassen – untergetaucht http:// via @name,RT @USER: Berlin: Islam-Gefährder freigelassen – untergetaucht URL via @USER
0.0,"RT @name: Schon jemand gemerkt...2 Monate ohne #Regierung sind 2 gute Monate für den Steuerzahler...kann so bleiben, spart Milliarden #hartaberfair","RT @USER: Schon jemand gemerkt...2 Monate ohne #Regierung sind 2 gute Monate für den Steuerzahler...kann so bleiben, spart Milliarden #hartaberfair"
0.0,"""@Xena: Sorry, ich wusste nicht, dass Feminismus darauf abzielt, rechtliche Ungleichheiten zu produzieren und festzuschreiben. Danke für die Aufklärung. Wären wir auf Twitter würde ich dir den Hashtag #ScheissaufFeminismus anhängen - denn wer braucht schon einen Feminismus, der den alten Chauvinismus mit neuen Vorzeichen fortschreibt... PS, da du offenbar, obwohl du auf intellektuell machst, diese Nachhilfe dringend brauchst: http://de.wikipedia.org/wiki/Ironie http://de.wikipedia.org/wiki/Polemik""","""@USER: Sorry, ich wusste nicht, dass Feminismus darauf abzielt, rechtliche Ungleichheiten zu produzieren und festzuschreiben. Danke für die Aufklärung. Wären wir auf Twitter würde ich dir den Hashtag #ScheissaufFeminismus anhängen - denn wer braucht schon einen Feminismus, der den alten Chauvinismus mit neuen Vorzeichen fortschreibt... PS, da du offenbar, obwohl du auf intellektuell machst, diese Nachhilfe dringend brauchst: URL URL"
0.0,RT @name: Aber sich über ein sächsisches Polizeiauto aufregen! http://,RT @USER: Aber sich über ein sächsisches Polizeiauto aufregen! URL
0.0,RT @name: @name Mit Sicherheit!!!,RT @USER: @USER Mit Sicherheit!!!
0.0,@Ungebeten1 @FritzvonSteiner Verfluchte Heuchler.,@USER @USER Verfluchte Heuchler.
